dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-07-14 19:30:00+00:00,156.54,156.94,156.52,156.81,156.64553207552342,156.6455320755232,-2.2737367544323206e-13,-1.4515171446678e-13,0,0,0,0
2025-07-15 13:30:00+00:00,156.36,157.19,154.8,155.15,156.70002909383783,156.70002909383751,-3.126388037344441e-13,-1.9951419635488664e-13,0,0,0,0
2025-07-15 16:30:00+00:00,155.16,155.68,154.92,155.525,156.73468405433914,156.73468405433877,-3.694822225952521e-13,-2.3573737033671145e-13,0,0,0,0
2025-07-15 19:30:00+00:00,155.51,155.6565,155.1,155.18,156.7465812983689,156.74658129836848,-4.263256414560601e-13,-2.719840126175029e-13,0,0,0,0
2025-07-16 13:30:00+00:00,160.3,166.12,159.8,164.79,156.75368492541497,156.75368492541452,-4.547473508864641e-13,-2.901031328882875e-13,0,0,0,0
2025-07-16 16:30:00+00:00,164.795,165.55,163.6716,164.595,156.88079824824467,156.88079824824422,-4.547473508864641e-13,-2.898680756117024e-13,0,0,0,0
2025-07-16 19:30:00+00:00,164.595,164.86,164.39,164.77,157.2114616434078,157.2114616434074,-3.979039320256561e-13,-2.531010957255743e-13,0,0,0,0
2025-07-17 13:30:00+00:00,163.18,164.7,162.297,163.2,157.6777616603245,157.67776166032417,-3.410605131648481e-13,-2.163022290356796e-13,0,0,0,0
2025-07-17 16:30:00+00:00,163.19,164.07,162.9,163.415,158.2253540588839,158.2253540588836,-3.126388037344441e-13,-1.975908384556971e-13,0,0,0,0
2025-07-17 19:30:00+00:00,163.43,163.78,162.88,163.1,158.8033144525059,158.80331445250562,-2.8421709430404007e-13,-1.7897428355567623e-13,0,0,0,0
2025-07-18 13:30:00+00:00,163.93,165.1,163.81,164.0304,159.3886742376298,159.38867423762954,-2.5579538487363607e-13,-1.6048529551872373e-13,0,0,0,0
2025-07-18 16:30:00+00:00,164.02,164.48,163.36,164.04,159.96719656288218,159.96719656288192,-2.5579538487363607e-13,-1.5990489948549195e-13,0,0,0,0
2025-07-18 19:30:00+00:00,164.035,164.075,163.51,163.7,160.52239573467608,160.52239573467583,-2.5579538487363607e-13,-1.5935183604936636e-13,0,0,0,0
2025-07-21 13:30:00+00:00,163.77,164.89,162.78,164.42,161.04653631776185,161.04653631776165,-1.9895196601282805e-13,-1.2353694190620454e-13,0,0,0,0
2025-07-21 16:30:00+00:00,164.42,164.915,164.07,164.24,161.53464595892314,161.534645958923,-1.4210854715202004e-13,-8.797403572986875e-14,0,0,0,0
2025-07-21 19:30:00+00:00,164.245,164.42,164.11,164.4,161.9921325714744,161.99213257147426,-1.4210854715202004e-13,-8.772558574060299e-14,0,0,0,0
2025-07-22 13:30:00+00:00,165.0,167.33,164.71,166.5,162.42706598707457,162.42706598707446,-1.1368683772161603e-13,-6.9992545288396e-14,0,0,0,0
2025-07-22 16:30:00+00:00,166.54,167.73,166.42,167.73,162.86601337692196,162.8660133769219,-5.684341886080802e-14,-3.490195264327794e-14,0,0,0,0
2025-07-22 19:30:00+00:00,167.74,168.055,167.45,167.91,163.35294254892858,163.35294254892858,0.0,0.0,0,0,0,0
2025-07-23 13:30:00+00:00,168.6,168.71,166.59,168.01,163.88039837317086,163.88039837317092,5.684341886080802e-14,3.4685916940090834e-14,0,0,0,0
2025-07-23 16:30:00+00:00,168.0,168.93,167.53,168.45,164.43795344474094,164.43795344474105,1.1368683772161603e-13,6.913661678465262e-14,0,0,0,0
2025-07-23 19:30:00+00:00,168.45,169.12,168.42,169.11,165.02973288296712,165.02973288296727,1.4210854715202004e-13,8.611087509473101e-14,0,0,0,0
2025-07-24 13:30:00+00:00,169.5,169.99,168.88,169.005,165.65670312284058,165.65670312284072,1.4210854715202004e-13,8.578496642338782e-14,0,0,0,0
2025-07-24 16:30:00+00:00,169.0,169.505,168.89,169.263,166.28445248473315,166.2844524847333,1.4210854715202004e-13,8.54611149921351e-14,0,0,0,0
2025-07-24 19:30:00+00:00,169.27,169.775,169.1,169.57,166.86497295978552,166.86497295978566,1.4210854715202004e-13,8.51637971896404e-14,0,0,0,0
2025-07-25 13:30:00+00:00,169.75,169.88,167.47649,167.72,167.38192751846506,167.38192751846526,1.9895196601282805e-13,1.1886107954568768e-13,0,0,0,0
2025-07-25 16:30:00+00:00,167.735,168.41,167.44,168.41,167.82614633931897,167.82614633931925,2.8421709430404007e-13,1.6935209471436966e-13,0,0,0,0
2025-07-25 19:30:00+00:00,168.4,168.4172,168.15,168.35,168.179843255182,168.17984325518233,3.410605131648481e-13,2.0279511894142477e-13,0,0,0,0
2025-07-28 13:30:00+00:00,167.86,167.94,166.04,167.17,168.45544110906795,168.4554411090683,3.410605131648481e-13,2.024633404058617e-13,0,0,0,0
2025-07-28 16:30:00+00:00,167.17,167.21,165.675,166.0,168.65523936694663,168.65523936694692,2.8421709430404007e-13,1.6851957601249682e-13,0,0,0,0
2025-07-28 19:30:00+00:00,166.01,166.29,165.05,166.21,168.78352568419683,168.78352568419706,2.2737367544323206e-13,1.3471319225115642e-13,0,0,0,0
2025-07-29 13:30:00+00:00,166.67,168.7817,166.37,168.6676,168.83059064225606,168.83059064225628,2.2737367544323206e-13,1.3467563821122086e-13,0,0,0,0
2025-07-29 16:30:00+00:00,168.68,168.72,167.57,167.75,168.82421690507957,168.8242169050797,1.4210854715202004e-13,8.417545169596122e-14,0,0,0,0
2025-07-29 19:30:00+00:00,167.74,168.19,167.69,168.12,168.79460580084728,168.79460580084734,5.684341886080802e-14,3.367608733176868e-14,0,1,0,1
2025-07-30 13:30:00+00:00,167.695,168.55,167.1,168.09,168.75398823449564,168.75398823449564,0.0,0.0,0,0,0,0
2025-07-30 16:30:00+00:00,168.08,168.61,167.05,167.0999,168.70391671984143,168.70391671984137,-5.684341886080802e-14,-3.369419036975009e-14,0,0,0,0
2025-07-30 19:30:00+00:00,167.13,167.38,166.78,167.26,168.64591355470154,168.64591355470142,-1.1368683772161603e-13,-6.741155793540225e-14,0,0,0,0
2025-07-31 13:30:00+00:00,165.93,167.07,165.0729,166.32,168.57355043179615,168.57355043179595,-1.9895196601282805e-13,-1.1802086715455569e-13,0,0,0,0
2025-07-31 16:30:00+00:00,166.32,166.775,164.81,165.0294,168.47469317411773,168.47469317411748,-2.5579538487363607e-13,-1.5183015327368653e-13,0,0,0,0
2025-07-31 19:30:00+00:00,165.03,165.085,164.23,164.77,168.33699456676197,168.3369945667617,-2.8421709430404007e-13,-1.688381659869307e-13,0,0,0,0
2025-08-01 13:30:00+00:00,165.475,166.5851,164.79,166.4,168.16571277268926,168.16571277268895,-3.126388037344441e-13,-1.8591114596412414e-13,0,0,0,0
2025-08-01 16:30:00+00:00,166.4,167.6,166.23,167.28,167.97971471501177,167.97971471501143,-3.410605131648481e-13,-2.030367260377117e-13,0,0,0,0
2025-08-01 19:30:00+00:00,167.28,167.62,167.2,167.31,167.80027924191344,167.80027924191307,-3.694822225952521e-13,-2.2019166133959696e-13,0,0,0,0
2025-08-04 13:30:00+00:00,167.03,169.55,166.64,169.23,167.64378939960034,167.64378939959994,-3.979039320256561e-13,-2.3735083384282214e-13,0,0,0,0
2025-08-04 16:30:00+00:00,169.25,170.69,169.2164,170.555,167.5242149850604,167.52421498505998,-4.263256414560601e-13,-2.5448598072468464e-13,0,0,0,0
2025-08-04 19:30:00+00:00,170.5698,171.19,170.48,171.1,167.46347001340337,167.46347001340288,-4.831690603168681e-13,-2.8852206411236817e-13,0,0,0,0
2025-08-05 13:30:00+00:00,170.54,171.555,169.65,170.125,167.46867372946056,167.46867372946005,-5.115907697472721e-13,-3.0548445769250436e-13,0,0,0,0
2025-08-05 16:30:00+00:00,170.1347,170.74,169.87,170.075,167.52893275065438,167.52893275065387,-5.115907697472721e-13,-3.0537457700438545e-13,0,0,0,0
2025-08-05 19:30:00+00:00,170.07,170.82,169.84,170.74,167.63962230997274,167.63962230997225,-4.831690603168681e-13,-2.8821889101102135e-13,0,0,0,0
2025-08-06 13:30:00+00:00,169.91,171.92,169.68,171.83,167.79717954845518,167.79717954845472,-4.547473508864641e-13,-2.7101012788784433e-13,1,0,1,0
2025-08-06 16:30:00+00:00,171.84,172.18,171.0,171.33,168.00324032165037,168.00324032164994,-4.263256414560601e-13,-2.5376036833565767e-13,0,0,0,0
2025-08-06 19:30:00+00:00,171.34,171.52,170.55,170.63,168.23416364808145,168.23416364808108,-3.694822225952521e-13,-2.1962377592232035e-13,0,0,0,0
2025-08-07 13:30:00+00:00,171.17,171.475,169.92,171.23,168.47971811587723,168.47971811587695,-2.8421709430404007e-13,-1.6869513878730543e-13,0,0,0,0
2025-08-07 16:30:00+00:00,171.23,171.62,170.415,170.765,168.72872577721546,168.72872577721523,-2.2737367544323206e-13,-1.3475694455456843e-13,0,0,0,0
2025-08-07 19:30:00+00:00,170.77,171.57,170.76,171.555,168.97642313665332,168.9764231366531,-2.2737367544323206e-13,-1.345594084799346e-13,0,0,0,0
2025-08-08 13:30:00+00:00,171.02,173.48,170.39,173.46,169.2308584934343,169.23085849343408,-2.2737367544323206e-13,-1.3435710098466086e-13,0,0,0,0
2025-08-08 16:30:00+00:00,173.4464,173.955,173.2,173.81,169.51317901436337,169.51317901436312,-2.5579538487363607e-13,-1.5089999866733768e-13,0,0,0,0
2025-08-08 19:30:00+00:00,173.8,173.84,173.3,173.4,169.8562596466237,169.8562596466234,-2.8421709430404007e-13,-1.673280071604883e-13,0,0,0,0
2025-08-11 13:30:00+00:00,173.4,174.6,173.05,173.91,170.27414843873987,170.2741484387396,-2.8421709430404007e-13,-1.6691734882250423e-13,0,0,0,0
2025-08-11 16:30:00+00:00,173.905,174.18,173.48,174.01,170.77506445805858,170.77506445805832,-2.5579538487363607e-13,-1.4978497340076133e-13,0,0,0,0
2025-08-11 19:30:00+00:00,174.0,174.17,173.8201,174.04,171.29952173276266,171.29952173276246,-1.9895196601282805e-13,-1.1614274459166608e-13,0,0,0,0
2025-08-12 13:30:00+00:00,173.995,174.755,171.94,172.0999,171.78222980516242,171.78222980516225,-1.7053025658242404e-13,-9.927118583560221e-14,0,0,0,0
2025-08-12 16:30:00+00:00,172.1,172.73,171.81,172.36,172.1994623761844,172.19946237618421,-1.9895196601282805e-13,-1.1553576490163513e-13,0,0,0,0
2025-08-12 19:30:00+00:00,172.3662,172.885,172.35,172.77,172.5394999229051,172.5394999229049,-1.9895196601282805e-13,-1.1530806922572784e-13,0,0,0,0
2025-08-13 13:30:00+00:00,173.0,174.23,172.695,173.9244,172.81218740457555,172.81218740457535,-1.9895196601282805e-13,-1.1512611986506248e-13,0,0,0,0
2025-08-13 16:30:00+00:00,173.935,174.51,173.7001,174.325,173.0379889668657,173.03798896686544,-2.5579538487363607e-13,-1.478261429186034e-13,0,0,0,0
2025-08-13 19:30:00+00:00,174.3282,174.54,174.21,174.38,173.2369450286765,173.2369450286762,-3.126388037344441e-13,-1.8046889691035127e-13,0,0,0,0
2025-08-14 13:30:00+00:00,174.31,174.665,172.72,174.43,173.41854787954023,173.41854787953986,-3.694822225952521e-13,-2.1305807660891115e-13,0,0,0,0
2025-08-14 16:30:00+00:00,174.4068,175.7238,174.27,175.55,173.58667312589554,173.5866731258951,-4.547473508864641e-13,-2.619713499299879e-13,0,0,0,0
2025-08-14 19:30:00+00:00,175.5598,175.5598,174.72,174.72,173.7471094791853,173.7471094791848,-5.115907697472721e-13,-2.9444562921408493e-13,0,0,0,0
2025-08-15 13:30:00+00:00,175.4,176.54,174.96,176.15,173.90941759700254,173.90941759700203,-5.115907697472721e-13,-2.941708257184629e-13,0,0,0,0
2025-08-15 16:30:00+00:00,176.14,177.265,176.07,176.795,174.0943042482613,174.09430424826084,-4.547473508864641e-13,-2.612074834096738e-13,0,0,0,0
2025-08-15 19:30:00+00:00,176.79,176.935,176.6,176.67,174.3121409440572,174.3121409440568,-3.979039320256561e-13,-2.2827092242149514e-13,0,0,0,0
2025-08-18 13:30:00+00:00,176.5,177.57,176.1,177.16,174.5615803263309,174.56158032633056,-3.410605131648481e-13,-1.9538120159502387e-13,0,0,0,0
2025-08-18 16:30:00+00:00,177.14,177.25,176.445,176.88,174.82863203053327,174.82863203053293,-3.410605131648481e-13,-1.9508275572692402e-13,0,0,0,0
2025-08-18 19:30:00+00:00,176.89,176.95,176.1204,176.25,175.09149627948025,175.0914962794799,-3.410605131648481e-13,-1.9478987867032039e-13,0,0,0,0
2025-08-19 13:30:00+00:00,176.04,178.15,175.976,177.83,175.3415201710373,175.341520171037,-3.126388037344441e-13,-1.7830277930149104e-13,0,0,0,0
